id,longitude,latitude,property_type,price
546039,-0.13589,51.5472,Entire rental unit,$152.00
547357,-0.02424,51.59378,Private room in home,$52.00
547367,-0.10452,51.54136,Entire rental unit,$86.00
547462,-0.0355,51.53372,Private room in rental unit,$32.00
547803,-0.08616,51.53964,Entire rental unit,$152.00
548106,0.02059,51.52195,Entire condo,NA
549033,-0.08166,51.46746,Entire rental unit,$76.00
549299,-0.12121,51.44769,Private room in townhouse,$90.00
549999,-0.03026,51.54909,Entire home,NA
550146,-0.08339,51.52884,Entire home,$181.00
550492,-0.13772,51.59867,Entire home,$197.00
550726,0.24273,51.61037,Private room in home,NA
550805,-0.07303,51.46967,Entire rental unit,NA
553543,-0.2061,51.49095,Private room in rental unit,NA
554694,-0.07518,51.51794,Private room in rental unit,$63.00
554935,-0.20266,51.5147,Private room in rental unit,NA
555419,0.02145,51.57565,Private room in townhouse,$90.00
556065,-0.07372,51.53188,Entire rental unit,NA
556436,-0.14011,51.45436,Private room in home,NA
556542,-0.17247,51.44259,Entire home,$380.00
556797,-0.00482,51.46826,Private room in home,$401.00
557123,-0.11402,51.55194,Entire rental unit,$100.00
558664,-0.11099,51.5226,Private room in rental unit,$49.00
558694,-0.14173,51.45443,Entire rental unit,$170.00
559415,-0.09871,51.55909,Private room in home,$87.00
559579,-0.09836,51.55914,Entire townhouse,$298.00
559643,-0.0066393,51.5477024,Entire condo,$152.00
559776,-0.16106,51.44742,Entire rental unit,$250.00
560068,-0.07406,51.52046,Private room in loft,$189.00
561379,-0.12159,51.46797,Entire rental unit,$105.00
562148,-0.04247,51.64647,Entire condo,NA
563229,-0.08326,51.4985,Entire rental unit,$131.00
563243,-0.21432,51.4975,Entire rental unit,$221.00
564861,-1.9e-4,51.53781,Entire rental unit,$121.00
565214,-0.23242,51.50679,Entire home,NA
565442,0.03044,51.50085,Entire rental unit,NA
565640,0.03771,51.46837,Private room in home,NA
565770,-0.39478,51.47789,Entire cabin,$37.00
566364,-0.09965,51.53581,Entire rental unit,$580.00
567534,-0.16559,51.55111,Entire rental unit,NA
569290,-0.14199,51.47695,Entire condo,$119.00
569402,-0.05803,51.44878,Entire home,NA
570490,-0.11592,51.4891,Private room in rental unit,$57.00
571265,-0.07607,51.57895,Private room in home,$50.00
571906,-0.00619429999999995,51.567997573832336,Private room in home,$70.00
571984,-0.10816,51.54249,Entire rental unit,NA
572046,-0.0044,51.4514,Private room in condo,$34.00
572795,-0.21949,51.55097,Entire vacation home,NA
572805,-0.11765,51.49423,Entire rental unit,$180.00
572996,-0.07878,51.42622,Entire rental unit,NA
573155,-0.12844,51.52762,Entire loft,NA
573374,-0.03656,51.40261,Private room in home,$229.00
573391,-0.21995,51.52913,Entire rental unit,NA
575053,-0.0351,51.53522,Private room in rental unit,$33.00
575832,-0.05365,51.55407,Entire rental unit,NA
576513,-0.04381,51.54187,Private room in rental unit,NA
576893,0.00855,51.55708,Private room in home,NA
579923,0.01942,51.53133,Private room in rental unit,NA
580352,0.04213,51.61281,Private room in home,NA
581237,-0.1217,51.50979,Private room,NA
581961,-0.33246,51.48276,Private room in home,NA
582625,-0.01277,51.49977,Private room in rental unit,NA
583333,0.0654,51.56872,Private room in home,$72.00
583597,-0.19391,51.50926,Private room in rental unit,NA
583705,-0.166654,51.4800334,Private room in home,$100.00
583840,-0.06416,51.42472,Private room in rental unit,NA
587099,-0.13636,51.32384,Private room in home,NA
587369,-0.05684,51.50766,Private room in home,NA
588026,0.00748,51.56066,Private room in home,NA
588238,-0.12972,51.49923,Entire rental unit,NA
588566,-0.18835,51.51602,Private room in rental unit,NA
588959,-0.20001,51.49276,Private room in rental unit,NA
589244,-0.19356,51.50804,Private room in rental unit,NA
590293,-0.0871,51.53453,Entire condo,$173.00
590443,0.07602,51.56097,Entire rental unit,NA
590575,-0.14118,51.55881,Private room in rental unit,$70.00
590823,-0.19851,51.51806,Entire loft,NA
590836,-0.12156,51.45908,Private room in home,NA
590876,0.02577,51.47497,Private room in rental unit,NA
590877,0.02622,51.47417,Private room in rental unit,NA
590882,0.02611,51.47465,Private room in rental unit,NA
590889,-0.0081,51.53338,Entire rental unit,$250.00
591006,-0.06553,51.60044,Entire home,NA
591837,-0.18657,51.4997,Entire rental unit,NA
592844,-0.19822,51.64933,Private room in home,NA
593780,-0.12106,51.55484,Entire rental unit,$95.00
594107,-0.07656099647283554,51.53644180297851,Private room in rental unit,$43.00
595036,-0.14046,51.57264,Private room in home,$47.00
595071,0.02541,51.52275,Private room in home,$37.00
595103,-0.11483124094312974,51.45753737417407,Entire rental unit,NA
595539,-0.16431,51.47145,Private room in rental unit,NA
595626,0.06785,51.48033,Entire rental unit,$78.00
596823,-0.11394,51.5504,Private room in condo,NA
597005,0.0326,51.5327,Private room in home,$105.00
598921,-0.07079,51.54139,Private room in home,NA
598923,-0.14271,51.53881,Private room in home,NA
599058,-0.1657090038061142,51.516387939453125,Private room in condo,$179.00
599613,-0.02831,51.48065,Private room in rental unit,NA
600357,-0.05742,51.53851,Entire rental unit,NA
600432,-0.10969,51.42845,Private room in rental unit,NA
600494,-0.21928,51.53463,Private room in rental unit,NA
600500,-0.10792,51.4564,Entire rental unit,NA
601545,0.01951,51.54418,Private room in rental unit,NA
601550,-0.19797,51.52395,Private room in rental unit,NA
601579,-0.07394500076770782,51.5117301940918,Entire condo,NA
601584,-0.19818,51.52251,Private room in rental unit,$54.00
602302,-0.18546,51.51059,Entire condo,$308.00
602461,-0.19373,51.50509,Entire rental unit,$100.00
602475,-0.07355,51.51546,Entire rental unit,$150.00
602570,-0.04866,51.56299,Entire rental unit,$74.00
604185,-0.11528,51.55262,Private room in rental unit,$42.00
604687,-0.17868,51.52056,Entire rental unit,$396.00
605086,-0.20906,51.51399,Entire condo,NA
605400,-0.16409,51.49326,Entire rental unit,NA
605812,-0.05571,51.55425,Entire condo,$102.00
606063,0.04284,51.43846,Private room in home,NA
606217,0.00185,51.53725,Private room in rental unit,NA
606382,-0.13683,51.54301,Entire rental unit,$116.00
606540,-0.03119,51.57121,Private room in home,NA
606861,-0.10342,51.55207,Entire home,$230.00
607031,-0.11805,51.46644,Entire rental unit,$72.00
607129,-0.07626,51.53832,Entire rental unit,$122.00
608431,-0.05543,51.55346,Private room in condo,NA
608438,-0.1149,51.49913,Entire rental unit,$133.00
609258,-0.22707,51.50127,Entire rental unit,NA
609351,-0.10129,51.58419,Private room in home,NA
609973,-0.19909,51.53759,Entire rental unit,$130.00
611025,-0.07102,51.52498,Entire loft,$230.00
611518,-0.20877,51.48075,Private room in rental unit,NA
611709,-0.21351,51.43077,Entire rental unit,$133.00
612846,-0.19365,51.51652,Private room in rental unit,NA
613103,-0.00882,51.46175,Private room in home,$46.00
613404,-0.20618,51.51165,Private room in rental unit,$113.00
614012,0.01368,51.54192,Entire rental unit,NA
615147,-0.0614,51.53347,Private room in home,$75.00
615347,-0.05576,51.54147,Entire rental unit,$133.00
616278,-0.0929,51.50511,Entire rental unit,NA
618082,-0.07653,51.55449,Private room in home,NA
618816,-0.21883,51.53279,Private room in rental unit,NA
619010,-0.38253,51.53228,Private room in guesthouse,$35.00
619258,-0.06979,51.55946,Private room in home,$89.00
619890,-0.08439,51.56051,Entire rental unit,NA
620085,0.03785,51.47262,Private room in home,NA
620164,0.00819,51.48099,Private room in home,$74.00
620282,-0.09823,51.56659,Entire rental unit,$167.00
620471,-0.17842,51.52852,Entire rental unit,NA
620526,-0.04979,51.43732,Entire rental unit,NA
621777,-0.12368088336225634,51.60500655806363,Private room in home,$42.00
622068,-0.22066299617290497,51.550296783447266,Entire rental unit,$100.00
623848,-7.9e-4,51.54553,Private room in rental unit,$60.00
624532,-0.00814,51.46181,Private room in home,$36.00
625296,-0.22509,51.52069,Private room in home,$42.00
626710,0.03215,51.48114,Private room in rental unit,$44.00
626972,-0.06115,51.45116,Entire home,NA
627123,-0.16686025286432782,51.548002874639195,Entire rental unit,$89.00
629409,-0.11207,51.5001,Entire rental unit,$151.00
630933,-0.19757,51.51553,Entire rental unit,$142.00
631630,0.01479,51.56735,Private room in home,$40.00
631631,0.01309,51.56743,Private room in home,$43.00
632377,-0.05003,51.52077,Entire condo,$115.00
632672,-0.08883,51.53187,Private room in rental unit,$59.00
632717,-0.28665,51.56125,Private room in home,$204.00
633856,-0.06997,51.546,Entire home,$145.00
635138,-0.07284678367573999,51.527002675337386,Private room in rental unit,$49.00
635233,0.00143,51.59552,Private room in home,$25.00
635386,-0.08628,51.5581,Entire rental unit,NA
637414,-0.0948,51.55431,Private room in home,NA
643336,-0.12725853919982155,51.51351448335389,Private room in condo,$146.00
645898,-0.18925,51.48578,Entire rental unit,$147.00
647243,-0.12649,51.51334,Entire condo,$358.00
649929,-0.11805206537246704,51.46133018344989,Private room in condo,$38.00
651312,-0.07227,51.55389,Entire rental unit,NA
655165,-0.11577,51.5247,Entire rental unit,NA
656509,-0.3713,51.60789,Private room in home,$49.00
656590,-0.20473,51.51426,Entire condo,$255.00
658005,-0.02266,51.4558,Entire home,NA
659628,-0.1075,51.42774,Private room in rental unit,NA
660064,-0.10619,51.5234,Private room in rental unit,$60.00
660891,-0.22078,51.43346,Entire rental unit,$104.00
661917,-0.30322,51.41715,Private room in home,$84.00
667252,-0.22725,51.53624,Entire home,NA
668172,-0.009,51.55721,Private room in townhouse,$44.00
668819,-0.00958,51.5568,Private room in townhouse,$35.00
669749,-0.04624,51.56105,Private room in rental unit,$65.00
672080,-0.12023,51.46814,Entire rental unit,$178.00
672081,-0.11875,51.46887,Entire rental unit,$186.00
673067,-0.07387,51.51331,Entire rental unit,$257.00
675078,0.03172,51.50047,Entire rental unit,NA
675591,-0.12537,51.44805,Private room in rental unit,NA
679683,-0.37368,51.48611,Private room in bungalow,$55.00
679709,-0.36748,51.48638,Private room in home,$43.00
679790,-0.17991,51.4791,Private room in home,$44.00
679873,-0.18651,51.51172,Entire rental unit,NA
680305,-0.06141,51.5276,Private room in condo,$54.00
680656,-0.22965,51.49393,Entire serviced apartment,$105.00
680739,-0.1517,51.46261,Private room in townhouse,$76.00
681043,0.13078,51.4913,Private room in home,$28.00
681613,-0.13671,51.48607,Entire rental unit,NA
682609,-0.06024,51.48992,Private room in condo,$98.00
683850,0.07413,51.49434,Private room in rental unit,$57.00
684253,-0.04694,51.56091,Entire condo,NA
685809,-0.12159,51.43559,Entire home,NA
686205,0.03026,51.48437,Private room in home,NA
687925,-0.19108,51.51518,Private room in townhouse,$100.00
688855,-0.12356749435725034,51.60481883557757,Private room in home,$36.00
691243,-0.1775980437759632,51.49141099082933,Entire condo,$250.00
692371,-0.07694,51.47182,Private room in home,NA
698606,-0.26394,51.49357,Private room in townhouse,"$4,332.00"
699729,-0.20561,51.51728,Private room in home,$86.00
703064,-0.11553,51.53556,Entire rental unit,$184.00
705210,-0.14456,51.57726,Private room in yurt,NA
705523,-0.22199,51.47966,Private room in townhouse,$78.00
705526,-0.2204,51.4782,Private room in townhouse,$78.00
705745,-0.05837,51.54675,Entire townhouse,NA
707338,-0.14765,51.39429,Private room in guesthouse,NA
707632,-0.13909,51.49016,Entire rental unit,NA
709912,-0.13546,51.42451,Private room in home,$55.00
710203,-0.14094,51.49099,Private room in rental unit,NA
711333,-0.1436,51.53623,Private room in condo,$94.00
711425,-0.11295,51.5344,Private room in rental unit,$45.00
713475,-0.28779,51.53144,Entire rental unit,$149.00
713741,-0.39964,51.53272,Private room in home,NA
713758,-0.40175,51.53309,Private room in home,NA
713777,-0.40139,51.53324,Entire home,NA
714364,-0.03803,51.51839,Entire condo,$220.00
715564,-0.14117,51.49113,Entire rental unit,NA
715841,-0.04358,51.53004,Entire rental unit,NA
715919,-0.20092,51.51791,Private room in condo,$75.00
717171,-0.14071,51.4901,Private room in rental unit,NA
717220,-0.13924,51.48962,Entire rental unit,NA
719487,-0.08,51.42277,Private room in home,$48.00
720633,-0.13894,51.48952,Entire rental unit,NA
721759,-0.18647,51.51006,Entire rental unit,NA
725370,-0.13895,51.49146,Entire home,NA
725749,-0.126,51.55795,Entire home,$356.00
726669,-0.14124,51.49123,Entire rental unit,NA
726882,-0.20358,51.48794,Private room in rental unit,$49.00
726950,-0.13966,51.48961,Entire rental unit,NA
726975,-0.07708,51.53721,Entire rental unit,$152.00
727626,-0.07208,51.53112,Entire rental unit,$122.00
727655,-0.19522,51.48347,Private room in townhouse,$65.00
728581,-0.07921,51.45414,Entire rental unit,NA
730765,-0.1975,51.52434,Entire condo,$280.00
730831,-0.08197,51.53066,Entire rental unit,$228.00
731022,-0.33616,51.52661,Private room in home,$33.00
731968,-0.16467,51.55048,Entire rental unit,$173.00
737083,-0.10321,51.52365,Private room in rental unit,NA
737160,-0.0645,51.55,Entire rental unit,$123.00
739774,-0.14052,51.48945,Entire rental unit,NA
739825,-0.14135,51.49121,Private room in rental unit,NA
740600,-0.11603,51.48731,Entire rental unit,$411.00
740867,-0.1858619300701953,51.51391909234673,Private room in rental unit,NA
741021,-0.08782,51.55041,Entire condo,$113.00
742379,-0.08783,51.59904,Private room in townhouse,$41.00
743739,-0.08615,51.46656,Private room in home,NA
745213,-0.11207,51.55957,Private room in townhouse,$77.00
745538,-0.06674,51.50531,Boat,NA
749372,-0.14949,51.44467,Entire home,NA
750364,-0.28161,51.51536,Private room in home,$60.00
751412,-0.18682000000000001,51.54266,Private room in rental unit,$61.00
751606,-0.10104,51.52513,Entire rental unit,$169.00
753226,-0.0764,51.54109,Entire rental unit,NA
755127,-0.16359,51.49494,Entire condo,$143.00
755623,-0.0621,51.46194,Private room in home,$58.00
756481,-0.14144,51.49151,Private room in rental unit,NA
757277,-0.19433,51.50681,Entire rental unit,NA
758316,-0.21579,51.50239,Entire rental unit,NA
758800,-0.06093,51.54896,Private room in rental unit,NA
760374,0.01972,51.52488,Private room in home,NA
761429,-0.06358,51.53341,Entire rental unit,NA
763498,-0.06747,51.54362,Entire rental unit,NA
763638,-0.1412,51.48982,Private room in rental unit,NA
764330,0.00139,51.53943,Entire townhouse,NA
766496,-0.08888,51.47551,Entire condo,$131.00
767270,0.04598,51.42182,Private room in home,$27.00
767290,0.00438,51.53767,Private room in home,NA
770408,0.02485,51.54542,Entire rental unit,NA
771277,-0.06761,51.4646,Private room in rental unit,NA
771345,-0.20585,51.55102,Entire rental unit,$348.00
772580,-0.12074100226163864,51.46065902709961,Entire condo,$132.00
772992,-0.08042,51.50125,Entire rental unit,$96.00
775629,-0.19012,51.4687,Private room in townhouse,NA
777489,-0.21112,51.51438,Entire rental unit,NA
779186,-0.07153,51.55179,Private room in townhouse,$86.00
780042,-0.1378,51.49409,Entire rental unit,NA
783419,-0.18772,51.48663,Private room in rental unit,NA
787209,-0.092664,51.526558,Entire rental unit,NA
789342,-0.05857750613747211,51.448137496365625,Private room in home,$82.00
791923,-0.20466,51.45537,Entire home,$490.00
792305,-0.14532,51.56018,Private room in home,$55.00
794879,-0.24023,51.55421,Entire home,$219.00
795881,-0.07069,51.45613,Private room in rental unit,$139.00
797036,-0.08079,51.53309,Entire rental unit,$67.00
801353,-0.04314,51.5205,Entire condo,$121.00
802401,-0.21206,51.50098,Entire rental unit,$149.00
804885,-0.13699,51.54027,Entire rental unit,$198.00
805005,-0.0954,51.52683,Entire rental unit,$127.00
805174,-0.09363,51.50147,Entire rental unit,$134.00
809417,-0.19487,51.56329,Private room in rental unit,NA
810126,-0.27588,51.51065,Entire rental unit,$100.00
810314,-0.27753,51.50974,Entire rental unit,$99.00
812909,-0.07654,51.49407,Private room in rental unit,NA
813325,-0.09628,51.53066,Entire rental unit,$162.00
813782,-0.31754,51.43759,Private room in home,$60.00
814021,-0.1839,51.49682,Entire rental unit,$189.00
814659,-0.20197,51.51601,Entire rental unit,NA
816985,-0.19336700439453125,51.36578750610352,Entire condo,$53.00
817542,-0.09053,51.50136,Entire rental unit,NA
817963,-0.31458,51.50364,Entire rental unit,$168.00
819747,-0.11065,51.50131,Private room in rental unit,NA
819932,-0.1654,51.53983,Entire rental unit,NA
819977,-0.03349,51.47148,Private room in condo,$75.00
823097,-0.09242,51.56079,Private room in condo,$63.00
827436,0.01268,51.49666,Entire rental unit,$191.00
833193,-0.0698,51.60222,Entire rental unit,NA
834586,-0.42535,51.51955,Private room in home,$45.00
834616,-0.28093,51.51183,Private room in home,$55.00
835409,-0.05932,51.56178,Entire rental unit,NA
836442,-0.27749,51.50935,Entire rental unit,$80.00
838960,-0.22901,51.49937,Entire condo,$172.00
840130,-0.04595,51.50985,Private room in rental unit,NA
842962,-0.21173,51.52206,Entire rental unit,NA
843488,-0.2046,51.49455,Private room in rental unit,$86.00
845167,-0.10062,51.52659,Private room in townhouse,NA
